Time,Topic,Location,Measure,CustomerID,DateReported,PossiblePoints,Question,Correct
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9036945,6/1/2020 12:04,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9036945,6/3/2020 12:31,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9017175,1/13/2020 14:05,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9017175,1/13/2020 14:22,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9031169,2/12/2020 14:48,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9031169,6/10/2020 14:07,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9025187,11/11/2019 9:29,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9025187,6/11/2020 15:11,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9029375,3/15/2020 15:16,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9029375,3/17/2020 11:15,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9026151,11/25/2019 18:17,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9026151,12/17/2019 20:53,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010559,1/29/2020 12:47,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010559,3/12/2020 8:29,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9028683,1/15/2020 8:02,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9028683,3/2/2020 13:56,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024925,11/9/2019 6:59,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9024867,11/6/2019 9:15,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9024867,1/27/2020 15:45,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9024757,11/5/2019 12:30,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9025109,11/11/2019 12:22,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9025109,12/3/2019 14:06,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9028775,12/30/2019 13:33,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9028775,3/26/2020 12:05,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024589,11/4/2019 13:46,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024589,11/18/2019 13:41,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9036987,6/1/2020 13:50,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9025251,11/12/2019 20:22,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9025251,11/26/2019 20:03,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9037305,6/3/2020 11:00,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033403,6/2/2020 4:56,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9030731,1/22/2020 13:34,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9030731,2/28/2020 19:09,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033593,4/9/2020 10:59,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033593,5/28/2020 6:15,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024435,11/4/2019 6:57,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024975,11/7/2019 17:21,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9025765,12/12/2019 11:31,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9025765,2/11/2020 15:23,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9024773,11/12/2019 8:51,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9024773,12/30/2019 14:47,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9037873,6/15/2020 13:08,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9018879,11/6/2019 12:18,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9018879,1/22/2020 15:36,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9026003,12/4/2019 16:23,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9026003,1/16/2020 14:14,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9025095,11/8/2019 12:54,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9025095,11/21/2019 12:41,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9024853,11/7/2019 8:42,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9024853,5/12/2020 8:01,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9028511,12/16/2019 9:04,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024951,11/6/2019 16:38,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9024951,11/23/2019 9:56,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010235,12/10/2019 7:44,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024431,11/4/2019 9:49,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024431,12/9/2019 17:54,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9037059,6/2/2020 7:33,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9037059,6/3/2020 9:47,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010075,11/4/2019 7:36,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010075,12/6/2019 12:59,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9025233,11/13/2019 13:52,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9025233,12/30/2019 17:14,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024971,11/6/2019 18:52,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9012899,4/27/2020 9:35,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9012899,5/1/2020 4:20,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010093,12/11/2019 5:27,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010093,12/11/2019 5:42,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9003657,11/4/2019 18:31,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9003657,1/3/2020 21:10,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010225,12/6/2019 7:03,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033699,4/15/2020 7:05,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033699,4/27/2020 7:53,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Pre-Measure,9033127,3/21/2020 9:35,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Helsinki,La Case De Papel Post-Measure,9033127,3/31/2020 15:41,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9024153,10/28/2019 11:58,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9024831,11/9/2019 13:09,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9024831,11/21/2019 17:05,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9025037,11/7/2019 13:26,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9025037,12/20/2019 15:30,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024531,11/4/2019 16:10,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9029505,1/10/2020 10:32,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9029505,1/16/2020 9:21,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9015927,2/17/2020 19:01,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9026447,12/5/2019 17:07,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024963,11/6/2019 18:03,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9024963,11/30/2019 19:10,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9028635,12/18/2019 12:40,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9028635,12/30/2019 11:46,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9003147,2/26/2020 8:15,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9001907,1/24/2020 13:45,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9001907,1/24/2020 13:58,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9026501,12/6/2019 11:19,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9026501,1/15/2020 11:11,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033143,3/19/2020 14:29,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033143,4/7/2020 13:50,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9029647,1/11/2020 18:48,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024497,11/4/2019 17:44,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024497,12/5/2019 18:42,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024501,11/4/2019 7:06,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024501,11/24/2019 14:02,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9013371,12/5/2019 10:55,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9013371,12/5/2019 11:36,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9037471,7/8/2020 12:20,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9037471,7/29/2020 16:26,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024481,11/4/2019 8:02,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9024481,12/11/2019 19:04,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010101,12/11/2019 5:03,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9012593,12/4/2019 15:49,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9012593,12/6/2019 12:43,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9031089,1/26/2020 6:10,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9031089,1/26/2020 12:16,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9028539,12/16/2019 14:32,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9030591,1/29/2020 15:10,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9030591,10/27/2020 20:11,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9024883,11/18/2019 12:33,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9024883,12/20/2019 19:49,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010925,11/6/2019 8:42,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010925,12/3/2019 13:43,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9037177,7/9/2020 10:17,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9010033,12/4/2019 6:04,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010033,12/4/2019 6:16,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9025887,11/21/2019 11:51,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9025887,12/10/2019 14:53,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024461,11/4/2019 15:50,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Pre-Measure,9013677,12/11/2019 7:17,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Berlin,La Case De Papel Post-Measure,9013677,12/11/2019 7:28,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Case De Papel Pre-Measure,9011123,1/30/2020 15:22,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Case De Papel Post-Measure,9010103,12/3/2019 14:14,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033035,3/19/2020 10:27,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033035,4/5/2020 16:33,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9026313,2/6/2020 15:38,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9026313,4/17/2020 5:51,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9017475,2/18/2020 4:05,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9017475,10/22/2020 13:46,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9024771,11/5/2019 18:22,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Post-Measure,9024771,12/18/2019 20:58,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Pre-Measure,9033217,3/24/2020 9:06,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Helsinki,La Case De Papel Post-Measure,9033217,3/24/2020 14:33,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9024439,11/5/2019 6:40,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Case De Papel Pre-Measure,9035189,5/8/2020 15:34,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024929,11/13/2019 19:00,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Post-Measure,9024929,1/23/2020 19:19,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Pre-Measure,9033393,3/31/2020 11:51,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Case De Papel Post-Measure,9033393,6/9/2020 13:57,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Pre-Measure,9026143,11/25/2019 18:28,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Istanbul,La Case De Papel Post-Measure,9026143,12/27/2019 6:15,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Case De Papel Pre-Measure,9001943,11/4/2019 12:00,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Moscow,La Case De Papel Post-Measure,9001943,11/21/2019 12:41,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Nairobi,La Case De Papel Pre-Measure,9015101,11/12/2019 10:52,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Nairobi,La Case De Papel Post-Measure,9015101,1/2/2020 10:13,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Case De Papel Pre-Measure,9024995,11/7/2019 11:24,20,Which disease does Raquel's mother had? ,N
